Municipio;¡rea;AÒo
PUERTO BOYAC¡;0,060883;2009
PUERTO BOYAC¡;0,120039;2009
PUERTO BOYAC¡;0,060883;2009
PUERTO BOYAC¡;0,623551;2009
PUERTO BOYAC¡;0,597653;2009
PUERTO BOYAC¡;0,679216;2009
PUERTO BOYAC¡;0,238919;2009
PUERTO BOYAC¡;0,121409;2009
PUERTO BOYAC¡;0,238917;2009
PUERTO BOYAC¡;0,238919;2009
PUERTO BOYAC¡;0,060885;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;0,120037;2009
PUERTO BOYAC¡;0,208825;2009
PUERTO BOYAC¡;0,121425;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;1,633692;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;0,12004;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;0,992014;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;0,060883;2009
PUERTO BOYAC¡;0,060883;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;1,50471;2009
PUERTO BOYAC¡;0,120039;2009
PUERTO BOYAC¡;0,12141;2009
PUERTO BOYAC¡;0,060885;2009
PUERTO BOYAC¡;0,463033;2009
PUERTO BOYAC¡;0,060885;2009
PUERTO BOYAC¡;0,178231;2009
PUERTO BOYAC¡;0,560152;2009
PUERTO BOYAC¡;0,060884;2009
PUERTO BOYAC¡;0,340524;2009
PUERTO BOYAC¡;0,060885;2009
PUERTO BOYAC¡;0,121413;2009
PUERTO BOYAC¡;0,616323;2009
PUERTO BOYAC¡;0,120041;2009
PUERTO BOYAC¡;0,060885;2009
PUERTO BOYAC¡;0,060885;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,060885;2009
PUERTO BOYAC¡;0,353975;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,238933;2009
PUERTO BOYAC¡;0,321123;2009
PUERTO BOYAC¡;0,121414;2009
PUERTO BOYAC¡;0,120043;2009
PUERTO BOYAC¡;0,120046;2009
PUERTO BOYAC¡;0,890329;2009
PUERTO BOYAC¡;0,533538;2009
PUERTO BOYAC¡;0,060885;2009
PUERTO BOYAC¡;1,944603;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,299676;2009
PUERTO BOYAC¡;0,060885;2009
PUERTO BOYAC¡;0,060886;2009
PUERTO BOYAC¡;0,060886;2009
PUERTO BOYAC¡;0,060886;2009
PUERTO BOYAC¡;1,067091;2009
PUERTO BOYAC¡;0,056947;2009
PUERTO BOYAC¡;0,906654;2009
PUERTO BOYAC¡;0,103353;2009
PUERTO BOYAC¡;0,060885;2009
PUERTO BOYAC¡;0,33846;2009
PUERTO BOYAC¡;0,286597;2009
PUERTO BOYAC¡;1,12759;2009
PUERTO BOYAC¡;0,060886;2009
PUERTO BOYAC¡;0,060886;2009
PUERTO BOYAC¡;0,45342;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,120046;2009
PUERTO BOYAC¡;0,223478;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,088927;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,060886;2009
PUERTO BOYAC¡;0,206015;2009
PUERTO BOYAC¡;0,120045;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,503227;2009
PUERTO BOYAC¡;0,811453;2009
PUERTO BOYAC¡;0,183556;2009
PUERTO BOYAC¡;0,121417;2009
PUERTO BOYAC¡;0,120047;2009
PUERTO BOYAC¡;0,404417;2009
PUERTO BOYAC¡;0,121415;2009
PUERTO BOYAC¡;0,060886;2009
PUERTO BOYAC¡;0,121415;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,120047;2009
PUERTO BOYAC¡;0,120044;2009
PUERTO BOYAC¡;0,194866;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,088928;2009
PUERTO BOYAC¡;0,178229;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,121418;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,121418;2009
PUERTO BOYAC¡;0,194865;2009
PUERTO BOYAC¡;0,120048;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,836944;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,060889;2009
PUERTO BOYAC¡;0,58595;2009
PUERTO BOYAC¡;0,183553;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,060887;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,06089;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,12408;2009
PUERTO BOYAC¡;0,238936;2009
PUERTO BOYAC¡;0,06089;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,120052;2009
PUERTO BOYAC¡;0,088932;2009
PUERTO BOYAC¡;0,120052;2009
PUERTO BOYAC¡;0,06089;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,06089;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,353982;2009
PUERTO BOYAC¡;0,060888;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,060889;2009
PUERTO BOYAC¡;0,060889;2009
PUERTO BOYAC¡;0,121421;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,121429;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,120032;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,247806;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,060893;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,121428;2009
PUERTO BOYAC¡;0,06089;2009
PUERTO BOYAC¡;0,208723;2009
PUERTO BOYAC¡;0,251771;2009
PUERTO BOYAC¡;0,06089;2009
PUERTO BOYAC¡;0,06089;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,120027;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,121427;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,178274;2009
PUERTO BOYAC¡;0,120028;2009
PUERTO BOYAC¡;1,382937;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,321115;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,456771;2009
PUERTO BOYAC¡;0,056951;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,05695;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,850375;2009
PUERTO BOYAC¡;0,238982;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;0,120046;2009
PUERTO BOYAC¡;0,121426;2009
PUERTO BOYAC¡;0,238982;2009
PUERTO BOYAC¡;0,121424;2009
PUERTO BOYAC¡;0,060891;2009
PUERTO BOYAC¡;2,727215;2009
PUERTO BOYAC¡;0,210679;2009
PUERTO BOYAC¡;0,208726;2009
PUERTO BOYAC¡;0,120029;2009
PUERTO BOYAC¡;0,028418;2009
PUERTO BOYAC¡;0,060893;2009
PUERTO BOYAC¡;0,247804;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,060893;2009
PUERTO BOYAC¡;0,060893;2009
PUERTO BOYAC¡;0,206045;2009
PUERTO BOYAC¡;0,809236;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,060892;2009
PUERTO BOYAC¡;0,060893;2009
PUERTO BOYAC¡;0,12003;2009
PUERTO BOYAC¡;0,776312;2009
PUERTO BOYAC¡;0,210682;2009
PUERTO BOYAC¡;0,060893;2009
PUERTO BOYAC¡;0,088936;2009
PUERTO BOYAC¡;0,060894;2009
PUERTO BOYAC¡;0,12145;2009
PUERTO BOYAC¡;1,313033;2009
PUERTO BOYAC¡;0,060894;2009
PUERTO BOYAC¡;0,121431;2009
PUERTO BOYAC¡;0,060893;2009
PUERTO BOYAC¡;1,171694;2009
PUERTO BOYAC¡;0,810378;2009
PUERTO BOYAC¡;0,060895;2009
PUERTO BOYAC¡;0,060896;2009
PUERTO BOYAC¡;0,060896;2009
PUERTO BOYAC¡;0,183583;2009
PUERTO BOYAC¡;0,121432;2009
PUERTO BOYAC¡;0,060896;2009
PUERTO BOYAC¡;1,008706;2009
PUERTO BOYAC¡;0,121454;2009
PUERTO BOYAC¡;0,75235;2009
PUERTO BOYAC¡;0,060895;2009
PUERTO BOYAC¡;0,060895;2009
PUERTO BOYAC¡;0,586086;2009
PUERTO BOYAC¡;2,415277;2009
PUERTO BOYAC¡;0,060895;2009
PUERTO BOYAC¡;0,060895;2009
PUERTO BOYAC¡;0,121433;2009
PUERTO BOYAC¡;0,060895;2009
PUERTO BOYAC¡;0,060898;2009
PUERTO BOYAC¡;0,120043;2009
PUERTO BOYAC¡;0,120042;2009
PUERTO BOYAC¡;0,120038;2009
PUERTO BOYAC¡;0,060895;2009
PUERTO BOYAC¡;1,380176;2009
PUERTO BOYAC¡;0,060896;2009
PUERTO BOYAC¡;0,060898;2009
PUERTO BOYAC¡;0,120042;2009
PUERTO BOYAC¡;0,12004;2009
PUERTO BOYAC¡;0,17788;2009
PUERTO BOYAC¡;0,120036;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,178299;2009
PUERTO BOYAC¡;0,060896;2009
PUERTO BOYAC¡;0,268135;2009
PUERTO BOYAC¡;0,060896;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,060898;2009
PUERTO BOYAC¡;0,121434;2009
PUERTO BOYAC¡;0,120039;2009
PUERTO BOYAC¡;0,056956;2009
PUERTO BOYAC¡;0,056956;2009
PUERTO BOYAC¡;0,413209;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,926876;2009
PUERTO BOYAC¡;0,268116;2009
PUERTO BOYAC¡;0,060896;2009
PUERTO BOYAC¡;2,251537;2009
PUERTO BOYAC¡;0,060896;2009
PUERTO BOYAC¡;0,121435;2009
PUERTO BOYAC¡;0,121434;2009
PUERTO BOYAC¡;0,121434;2009
PUERTO BOYAC¡;0,286657;2009
PUERTO BOYAC¡;0,060897;2009
PUERTO BOYAC¡;0,060897;2009
PUERTO BOYAC¡;0,12144;2009
PUERTO BOYAC¡;0,239001;2009
PUERTO BOYAC¡;0,120038;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,060897;2009
PUERTO BOYAC¡;0,060897;2009
PUERTO BOYAC¡;0,060897;2009
PUERTO BOYAC¡;0,060897;2009
PUERTO BOYAC¡;0,060897;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,178282;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,121459;2009
PUERTO BOYAC¡;0,239018;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,120038;2009
PUERTO BOYAC¡;4,916607;2009
PUERTO BOYAC¡;0,060897;2009
PUERTO BOYAC¡;0,121437;2009
PUERTO BOYAC¡;0,121437;2009
PUERTO BOYAC¡;0,12144;2009
PUERTO BOYAC¡;0,272936;2009
PUERTO BOYAC¡;0,052288;2009
PUERTO BOYAC¡;0,117857;2009
PUERTO BOYAC¡;0,088947;2009
PUERTO BOYAC¡;0,088947;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,120042;2009
PUERTO BOYAC¡;0,121458;2009
PUERTO BOYAC¡;41,311299;2009
PUERTO BOYAC¡;0,060898;2009
PUERTO BOYAC¡;0,121458;2009
PUERTO BOYAC¡;0,060898;2009
PUERTO BOYAC¡;0,121444;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,060898;2009
PUERTO BOYAC¡;0,121459;2009
PUERTO BOYAC¡;0,183589;2009
PUERTO BOYAC¡;8,697453;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060898;2009
PUERTO BOYAC¡;1,283594;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,120047;2009
PUERTO BOYAC¡;0,178311;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,655524;2009
PUERTO BOYAC¡;0,314991;2009
PUERTO BOYAC¡;0,990804;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,49004;2009
PUERTO BOYAC¡;0,629336;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060898;2009
PUERTO BOYAC¡;0,056962;2009
PUERTO BOYAC¡;0,120052;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,121462;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;5,281959;2009
PUERTO BOYAC¡;0,957631;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,177889;2009
PUERTO BOYAC¡;0,183603;2009
PUERTO BOYAC¡;0,286661;2009
PUERTO BOYAC¡;0,208754;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,251809;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,239011;2009
PUERTO BOYAC¡;1,965767;2009
PUERTO BOYAC¡;0,120052;2009
PUERTO BOYAC¡;0,120075;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,208763;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,120072;2009
PUERTO BOYAC¡;0,121447;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,121466;2009
PUERTO BOYAC¡;0,52078;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,178315;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,208765;2009
PUERTO BOYAC¡;0,239954;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,0609;2009
PUERTO BOYAC¡;0,120048;2009
PUERTO BOYAC¡;0,060899;2009
PUERTO BOYAC¡;0,121451;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,605617;2009
PUERTO BOYAC¡;0,23903;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,121443;2009
PUERTO BOYAC¡;0,120051;2009
PUERTO BOYAC¡;0,344634;2009
PUERTO BOYAC¡;0,274629;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,12145;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,274001;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,120054;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;4,404004;2009
PUERTO BOYAC¡;0,120049;2009
PUERTO BOYAC¡;0,23902;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,121445;2009
PUERTO BOYAC¡;0,121445;2009
PUERTO BOYAC¡;0,121445;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;1,106645;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060901;2009
PUERTO BOYAC¡;2,216327;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,178319;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,120056;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,911711;2009
PUERTO BOYAC¡;0,121451;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,120057;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,500816;2009
PUERTO BOYAC¡;0,120058;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;2,771398;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,060902;2009
PUERTO BOYAC¡;0,21073;2009
PUERTO BOYAC¡;0,121455;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,206081;2009
PUERTO BOYAC¡;0,120058;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,121452;2009
PUERTO BOYAC¡;0,056964;2009
PUERTO BOYAC¡;0,056964;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,447711;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;1,317334;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,120058;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,120057;2009
PUERTO BOYAC¡;0,060903;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,530162;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,183617;2009
PUERTO BOYAC¡;0,12145;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,183611;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,816311;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,088951;2009
PUERTO BOYAC¡;0,201022;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,854094;2009
PUERTO BOYAC¡;12,312194;2009
PUERTO BOYAC¡;2,062505;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,210722;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,183612;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,120061;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,194939;2009
PUERTO BOYAC¡;0,120059;2009
PUERTO BOYAC¡;0,120059;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,060904;2009
PUERTO BOYAC¡;0,239051;2009
PUERTO BOYAC¡;0,53375;2009
PUERTO BOYAC¡;0,12146;2009
PUERTO BOYAC¡;0,12146;2009
PUERTO BOYAC¡;0,23905;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,17833;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,752407;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,239042;2009
PUERTO BOYAC¡;0,121473;2009
PUERTO BOYAC¡;0,120065;2009
PUERTO BOYAC¡;0,120064;2009
PUERTO BOYAC¡;0,120086;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,239039;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,056967;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,120062;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;3,880614;2009
PUERTO BOYAC¡;1,201776;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,120057;2009
PUERTO BOYAC¡;0,533714;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,121459;2009
PUERTO BOYAC¡;0,606242;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,476326;2009
PUERTO BOYAC¡;0,208776;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;7,834584;2009
PUERTO BOYAC¡;0,961068;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,569963;2009
PUERTO BOYAC¡;0,183625;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,305149;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;0,239051;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,198239;2009
PUERTO BOYAC¡;0,060905;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;1,893287;2009
PUERTO BOYAC¡;0,796232;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,178322;2009
PUERTO BOYAC¡;1,827734;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;0,210737;2009
PUERTO BOYAC¡;0,206089;2009
PUERTO BOYAC¡;0,120082;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;15,639803;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;0,060906;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;2,488317;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,056966;2009
PUERTO BOYAC¡;0,056966;2009
PUERTO BOYAC¡;0,194931;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,355823;2009
PUERTO BOYAC¡;0,121456;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,06091;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;10,888832;2009
PUERTO BOYAC¡;0,194938;2009
PUERTO BOYAC¡;0,183614;2009
PUERTO BOYAC¡;0,120065;2009
PUERTO BOYAC¡;0,120065;2009
PUERTO BOYAC¡;0,178322;2009
PUERTO BOYAC¡;1,838496;2009
PUERTO BOYAC¡;0,120066;2009
PUERTO BOYAC¡;0,06091;2009
PUERTO BOYAC¡;0,06091;2009
PUERTO BOYAC¡;0,171257;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,239055;2009
PUERTO BOYAC¡;0,120064;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;0,120064;2009
PUERTO BOYAC¡;0,060908;2009
PUERTO BOYAC¡;0,120064;2009
PUERTO BOYAC¡;0,06091;2009
PUERTO BOYAC¡;0,533763;2009
PUERTO BOYAC¡;0,060909;2009
PUERTO BOYAC¡;0,06091;2009
PUERTO BOYAC¡;0,121459;2009
PUERTO BOYAC¡;0,06091;2009
PUERTO BOYAC¡;0,06091;2009
PUERTO BOYAC¡;0,103389;2009
PUERTO BOYAC¡;0,06091;2009
PUERTO BOYAC¡;0,060907;2009
PUERTO BOYAC¡;0,06091;2009
PUERTO BOYAC¡;0,194935;2009
